folder,file,zone,temp,temp_max,ach,ehf
cluster04,single_04067,7,27.208128678666768,34.77676385000804,11.642653946651784,0.9207692307692308
cluster04,single_04068,8,30.45550326271615,36.43099471174699,0.5090281040281326,0.9953846153846154
cluster04,single_04069,9,26.449817859284835,35.43555746100761,14.511486836710285,0.6273076923076923
cluster04,single_04070,0,26.294365500040094,36.65277857157158,12.61092065828567,0.645
cluster04,single_04071,1,24.65879027233398,33.49398688925764,46.984189055786075,0.7142307692307692
cluster04,single_04072,2,24.48121347453841,33.10796216981248,23.929158000883696,0.43653846153846154
cluster04,single_04073,3,27.902829718643346,38.82686901067212,5.567439323752791,0.7730769230769231
cluster04,single_04074,4,25.92796936320806,32.607583668214424,4.031426602296406,0.7680769230769231
cluster04,single_04075,5,25.094448249375688,34.22595600975912,85.00372932798483,0.44384615384615383
cluster04,single_04076,6,27.384681474890687,37.525181694455426,2.6955347367562648,0.7419230769230769
cluster04,single_04077,7,27.83983673327559,35.254756936103846,9.296755213552307,0.9830769230769231
cluster04,single_04078,8,23.306686343410625,29.59690359048225,9.363269623074453,0.17961538461538462
cluster04,single_04079,9,27.910313655683264,38.52791602989525,7.684059643275789,0.9180769230769231
cluster04,single_04080,0,25.563584413513667,33.345897404431526,6.610500770751648,0.5492307692307692
cluster04,single_04081,1,29.684422695665724,38.87303166206357,2.572763821181423,0.9503846153846154
cluster04,single_04082,2,25.0568358154873,33.39861717503591,11.296719337928678,0.5146153846153846
cluster04,single_04083,3,27.80909597163638,37.81452496566291,8.803740981089778,0.7396153846153846
cluster04,single_04084,4,41.53137830952657,49.340959333430355,0.35795908968998774,1.0
cluster04,single_04085,5,24.995266075626656,32.82306480852578,9.116029107499669,0.5919230769230769
cluster04,single_04086,6,24.21398742785101,33.23733313113329,30.586451498383518,0.3565384615384615
cluster04,single_04087,7,22.820964020245267,27.938265495407673,12.978734215881458,0.43884615384615383
cluster04,single_04088,8,22.84552068252566,27.538529346738596,4.284599487501702,0.095
cluster04,single_04089,9,26.443692480777457,36.673594900400545,18.58731142127326,0.61
cluster04,single_04090,0,25.32955653391764,34.31282944926898,8.23869584631087,0.7607692307692308
cluster04,single_04091,1,25.848081515680576,33.18078180216187,5.2334768042252415,0.6388461538461538
cluster04,single_04092,2,24.04457102060191,31.84796906552684,7.566234136479533,0.32846153846153847
cluster04,single_04093,3,22.765253065298552,29.036258081584354,14.537769128574084,0.2326923076923077
cluster04,single_04094,4,28.909732560677345,39.40712005472192,5.664515657906704,0.8242307692307692
cluster04,single_04095,5,22.71728260793315,26.957546502003304,0.5823074722516963,0.025
cluster04,single_04096,6,25.025868097068457,33.56923162190663,9.176002157500355,0.7357692307692307
cluster04,single_04097,7,23.12503633163763,28.508640345149107,6.726602225983518,0.2623076923076923
cluster04,single_04098,8,23.81020057993813,29.49952765592341,16.90854314354545,0.3119230769230769
cluster04,single_04099,9,24.811295131836044,32.52832131924905,14.198375678642714,0.7623076923076924
cluster04,single_04100,0,22.509723542018886,27.734476614149752,7.026759137040592,0.37
cluster04,single_04101,1,26.083388349140677,36.40134587201278,22.827456745841364,0.6715384615384615
cluster04,single_04102,2,23.24534161491605,29.52854380495513,14.655433552254998,0.5073076923076923
cluster04,single_04103,3,26.28439857611718,35.449142962443034,21.63755286314012,0.5988461538461538
cluster04,single_04104,4,26.443786017514594,36.342728431754345,13.628197343358893,0.6492307692307693
cluster04,single_04105,5,23.48618677617484,28.76484636036625,2.8327703554315615,0.18653846153846154
cluster04,single_04106,6,26.707984151101012,35.40867678739603,30.404030135290796,0.8853846153846154
cluster04,single_04107,7,24.91685442251395,33.64189853353194,10.774329228982507,0.7069230769230769
cluster04,single_04108,8,29.03495708804804,39.33673704285592,1.869140632464949,0.845
cluster04,single_04109,9,23.739102162666146,29.387015937741772,5.929374174425499,0.2896153846153846
cluster04,single_04110,0,22.71657906474148,28.413063951629358,16.27198650142037,0.42730769230769233
cluster04,single_04111,1,26.506235206634614,34.24333578668918,1.1852959298780765,0.8253846153846154
cluster04,single_04112,2,27.594782070191062,37.4263742708269,1.6610639867573973,0.805
cluster04,single_04113,3,25.020619433918213,32.15183773156333,6.175609962254347,0.7484615384615385
cluster04,single_04114,4,24.11565102188798,32.03212977692501,5.249675414826114,0.6661538461538462
cluster04,single_04115,5,22.465136596992856,26.75481553726429,4.097721885465501,0.1
cluster04,single_04116,6,25.328445040996538,34.274242531271575,15.17659584509321,0.54
cluster04,single_04117,7,28.7253637316089,38.85838671308044,2.5089823165812386,0.8215384615384616
cluster04,single_04118,8,27.060041175654813,38.24177900566024,12.854298975118722,0.6707692307692308
cluster04,single_04119,9,24.811365172194456,32.81114016969543,6.885601886392013,0.49346153846153845
cluster04,single_04120,0,25.930967255669586,33.17840028675788,3.1211826060534853,0.7211538461538461
cluster04,single_04121,1,26.165988221680028,34.66356969369393,8.216584139207178,0.8523076923076923
cluster04,single_04122,2,25.395809300205503,32.98951574302727,10.398850458452431,0.8284615384615385
cluster04,single_04123,3,29.996297351135468,39.875290119523896,1.1808933602696912,0.8757692307692307
cluster04,single_04124,4,25.79060729704458,33.42801421499867,4.448660714299702,0.7238461538461538
cluster04,single_04125,5,24.856519940683963,33.627785839467734,19.21487114335749,0.44576923076923075
cluster04,single_04126,6,21.921640902125237,26.473413298063015,8.457160441461333,0.05038461538461538
cluster04,single_04127,7,22.697215247733013,27.84000923170473,9.30725821422493,0.07653846153846154
cluster04,single_04128,8,22.66485244052998,28.33745233177577,24.807484500703307,0.22538461538461538
cluster04,single_04129,9,24.076706783415652,32.26863127086446,22.760978830477217,0.46115384615384614
cluster04,single_04130,0,26.642578779622536,35.491056413543724,30.68947543987316,0.7026923076923077
cluster04,single_04131,1,26.736644923571742,34.751168636432226,15.342962149089049,0.7038461538461539
cluster04,single_04132,2,22.411374104337376,26.37230774926121,1.3670055094302138,0.29846153846153844
cluster04,single_04133,3,30.544479021272643,42.04415377100774,3.7940663350053723,0.9130769230769231
cluster04,single_04134,4,23.360106813238012,28.00211325350194,3.454916203270894,0.3
cluster04,single_04135,5,27.178736200891915,34.226369611964806,0.24808526732040329,0.7707692307692308
cluster04,single_04136,6,29.008594508719963,39.786358660855704,4.347848052676717,0.8492307692307692
cluster04,single_04137,7,25.708166055847038,33.710505859566176,1.921962693172396,0.575
cluster04,single_04138,8,25.68674859064911,33.13545051781876,1.1703426415207432,0.7911538461538462
cluster04,single_04139,9,27.082890664649714,34.261842631413,0.9444299941928501,0.78
cluster04,single_04140,0,26.54264166823717,33.66562588565711,9.633546776243085,0.7453846153846154
cluster04,single_04141,1,26.33621329953639,34.77172686317707,7.395762553910854,0.8646153846153846
cluster04,single_04142,2,24.04784165597276,32.08413793953014,13.404221292031462,0.38346153846153846
cluster04,single_04143,3,21.952012439909115,26.354556127343415,13.596267593965193,0.024615384615384615
cluster04,single_04144,4,22.295493730597567,27.102339284884486,4.8958423076845605,0.2896153846153846
cluster04,single_04145,5,24.151171539078526,32.0451153096412,8.518372380777206,0.40615384615384614
cluster04,single_04146,6,24.361007045719077,33.122263564153016,54.89489729101459,0.3415384615384615
cluster04,single_04147,7,27.136432300170405,34.17251914493032,0.6078935582243569,0.915
cluster04,single_04148,8,26.57820401508541,37.175131253447255,29.764914870737154,0.671923076923077
cluster04,single_04149,9,24.809471385379336,32.48246900128379,5.315439771625005,0.4946153846153846
cluster04,single_04150,0,28.35087451052181,39.09128027256828,5.751496433924776,0.8669230769230769
cluster04,single_04151,1,26.96496524691247,36.535717663167546,2.7991257893869066,0.6634615384615384
cluster04,single_04152,2,29.668125864548852,39.501568465237646,3.1299414216649204,0.9611538461538461
cluster04,single_04153,3,27.97776426561872,35.22331496659359,1.6547126892809656,0.9257692307692308
cluster04,single_04154,4,25.761669578336402,33.440114313883946,3.1907956325247744,0.5819230769230769
cluster04,single_04155,5,23.342564393639922,28.901687857683807,7.5145867254424115,0.21153846153846154
cluster04,single_04156,6,25.38326791186538,32.72906796879293,0.3962382368938023,0.5465384615384615
cluster04,single_04157,7,24.276089463545173,32.07562421039613,12.049662650622441,0.4869230769230769
cluster04,single_04158,8,22.950417236556117,29.58414277565775,12.516915583162664,0.4734615384615385
cluster04,single_04159,9,24.93131175748424,33.54437722572194,37.09940774488682,0.4238461538461539
cluster04,single_04160,0,24.811595528325327,33.44185065754189,35.76472925162017,0.7165384615384616
cluster04,single_04161,1,22.221687527095526,25.32403146150809,0.15797281465557794,0.0
cluster04,single_04162,2,22.89899748804124,29.926672420181077,9.049071312121304,0.24884615384615386
cluster04,single_04163,3,25.290165701002575,34.43903076302334,14.426519158059822,0.7623076923076924
cluster04,single_04164,4,26.278998354857215,36.80117237728983,31.315142487933795,0.6846153846153846
cluster04,single_04165,5,24.860313119967536,32.040121981803054,5.1827902617349295,0.5080769230769231
cluster04,single_04166,6,24.585942379632346,32.73455026766268,15.03268829608699,0.3780769230769231
cluster04,single_04167,7,27.529629584855215,34.19998267680746,0.8875800558151954,0.8769230769230769
cluster04,single_04168,8,24.478352121040825,32.16487662128538,6.050443458321649,0.6842307692307692
cluster04,single_04169,9,26.287407981848894,34.18451836567599,11.838616033683003,0.8888461538461538
cluster04,single_04170,0,26.21687293707091,36.69933639403571,12.01971170427815,0.5892307692307692
cluster04,single_04171,1,25.457339938477592,32.600169537970096,9.171713060240968,0.6046153846153847
cluster04,single_04172,2,22.22326530021644,26.64736076725649,1.3907630083701936,0.009230769230769232
cluster04,single_04173,3,24.978363715783985,33.30456825843979,9.088568157177164,0.59
cluster04,single_04174,4,25.842309299368935,33.292085412250415,3.0418952543802074,0.8342307692307692
cluster04,single_04175,5,24.610672239247677,28.09003466036196,0.4741357036493645,0.5996153846153847
cluster04,single_04176,6,24.21643616524753,32.405251588822644,8.761723910532286,0.41423076923076924
cluster04,single_04177,7,25.29095959687459,33.14483860086112,2.277419730884444,0.5223076923076924
cluster04,single_04178,8,26.588904874384852,33.60189977800487,5.300812847150126,0.8223076923076923
cluster04,single_04179,9,26.86657915049049,34.54996204390381,0.9670498418986727,0.8730769230769231
cluster04,single_04180,0,23.993433861201545,28.95423651510757,5.009596994522357,0.6784615384615384
cluster04,single_04181,1,30.42970460640725,38.07131735367785,3.7124683538361807,0.9623076923076923
cluster04,single_04182,2,27.16352375084963,34.61367406128167,11.593159804688451,0.755
cluster04,single_04183,3,23.018814547210802,26.99009324147087,0.8233676998592963,0.1576923076923077
cluster04,single_04184,4,29.41146036637901,40.553929463033846,2.372937762524663,0.8615384615384616
cluster04,single_04185,5,25.238488209725556,33.266270356493294,3.488073775646271,0.558076923076923
cluster04,single_04186,6,28.36968970989485,38.20731364724949,2.837430942876392,0.838076923076923
cluster04,single_04187,7,28.580448230245057,35.260076484590115,9.24985927030344,0.8846153846153846
cluster04,single_04188,8,27.264244592405497,37.25965918961179,11.886065753646692,0.8873076923076924
cluster04,single_04189,9,30.066678244783123,36.382921397602345,4.819455144610486,0.9957692307692307
cluster04,single_04190,0,25.30784795188263,34.097088140544145,10.286261425767613,0.6176923076923077
cluster04,single_04191,1,23.193705207403013,29.64068552842491,54.649847422675535,0.20192307692307693
cluster04,single_04192,2,25.1543024949607,33.57540617229589,17.445315545261682,0.7673076923076924
cluster04,single_04193,3,24.72914021021503,33.30389939088473,14.969647190615735,0.4726923076923077
cluster04,single_04194,4,23.454554457417377,28.11700342499444,1.7494625585430283,0.17461538461538462
cluster04,single_04195,5,25.38656619435675,32.7998218795539,2.7135625529207656,0.7892307692307692
cluster04,single_04196,6,26.583505587924165,33.85271106849013,1.844118354631984,0.6965384615384616
cluster04,single_04197,7,22.20991003576946,27.701162580883704,4.345577550827813,0.09576923076923077
cluster04,single_04198,8,24.8263127582327,31.917310466110436,2.4146879989802223,0.7488461538461538
cluster04,single_04199,9,23.109147153576956,26.876174228226997,2.0558166471966413,0.5184615384615384
cluster04,single_04200,0,25.403182678682754,35.008350937383426,66.59551312851387,0.5388461538461539
cluster04,single_04201,1,22.603742861432803,26.56022525771344,3.355979765143507,0.031538461538461536
cluster04,single_04202,2,24.735735897742643,32.7249591521677,5.596008382168578,0.4430769230769231
cluster04,single_04203,3,25.592498197028544,33.14321276107455,4.30394958334706,0.55
cluster04,single_04204,4,22.92549296197814,29.09495872442641,12.736576441840787,0.1123076923076923
cluster04,single_04205,5,23.45906469738238,27.632748654596128,2.626546920250764,0.6169230769230769
cluster04,single_04206,6,28.169428540206084,38.35064079650115,7.068394893035523,0.9046153846153846
cluster04,single_04207,7,24.728076321829832,32.89102177395979,11.670902795197447,0.4803846153846154
cluster04,single_04208,8,27.52035361049237,34.766897159944655,10.076566450378511,0.821923076923077
cluster04,single_04209,9,28.393047863993292,38.238387870284726,4.921120551789538,0.8769230769230769
cluster04,single_04210,0,26.93792919177779,34.5249235178521,1.4869825253546016,0.8538461538461538
cluster04,single_04211,1,26.779088902638826,36.83360028426139,8.25629027152664,0.7380769230769231
cluster04,single_04212,2,23.351174907919898,28.80365971045056,6.918008798903191,0.3026923076923077
cluster04,single_04213,3,23.863724900645302,31.23385674504861,23.865107810612674,0.35346153846153844
cluster04,single_04214,4,26.417101196314,33.290375033923986,1.1258988386898905,0.9015384615384615
cluster04,single_04215,5,24.584256836834733,31.93417668569465,17.231247539615225,0.3723076923076923
cluster04,single_04216,6,28.909354514258023,34.82799825483755,0.8356347520840393,0.9811538461538462
cluster04,single_04217,7,25.148456014408197,33.28136807616095,6.585102401339876,0.6203846153846154
cluster04,single_04218,8,25.649069074483627,32.898818637494806,11.652164207440311,0.7169230769230769
cluster04,single_04219,9,24.887967990284015,32.67500422572279,5.347486074650653,0.7511538461538462
cluster04,single_04220,0,25.594009310755077,35.58673325394106,22.734850425092525,0.6276923076923077
cluster04,single_04221,1,28.349865386481778,34.86449794553082,5.2101153712697945,0.9930769230769231
cluster04,single_04222,2,26.08419253596596,33.07229643252924,0.5164403322586939,0.68
cluster04,single_04223,3,24.574659632896118,32.2899567569156,6.95020564441865,0.5403846153846154
cluster04,single_04224,4,31.056509709539444,41.37441589380528,1.4984576657261284,0.9257692307692308
cluster04,single_04225,5,26.621604906732493,34.26106394874687,11.571897620348452,0.7946153846153846
cluster04,single_04226,6,25.1412266471905,33.493450996119925,6.771975510030332,0.5423076923076923
cluster04,single_04227,7,25.79214770792969,35.690890300691,16.475860646607845,0.5480769230769231
cluster04,single_04228,8,28.496403366955267,34.871885481090814,4.08707547189529,0.9492307692307692
cluster04,single_04229,9,26.461888236985963,33.59262621185666,1.9568280582063304,0.7484615384615385
cluster04,single_04230,0,26.072820161157843,36.46469688880545,11.890408584219438,0.5726923076923077
cluster04,single_04231,1,29.846738151382226,39.247013397575714,0.3331345454475416,0.9803846153846154
cluster04,single_04232,2,26.018621173490757,34.61661659560154,31.140138737616,0.7053846153846154
cluster04,single_04233,3,25.899874527244492,36.08232580692432,20.85374241025992,0.5661538461538461
cluster04,single_04234,4,25.99512073632176,34.71871114619506,43.41566789934497,0.6373076923076924
cluster04,single_04235,5,23.631408601294225,29.144311016212683,5.631220608660147,0.23423076923076924
cluster04,single_04236,6,24.949961797468706,32.77254701566644,17.386981675208983,0.5811538461538461
cluster04,single_04237,7,26.339814727190593,33.08643850063317,9.662502043148509,0.693076923076923
cluster04,single_04238,8,22.475250653210043,27.453307598258824,2.495556290873058,0.3523076923076923
cluster04,single_04239,9,25.497335625757596,33.38054078197584,12.663472321289273,0.5919230769230769
cluster04,single_04240,0,23.638551391458268,27.865075123924562,0.5439120133060186,0.3484615384615385
cluster04,single_04241,1,23.53808092677991,31.081548342232693,49.829516026121205,0.2876923076923077
cluster04,single_04242,2,25.765101425029894,32.585474845869285,1.0586511831064045,0.7261538461538461
cluster04,single_04243,3,28.323671494692178,39.76903269470182,9.793221759520815,0.8292307692307692
cluster04,single_04244,4,24.5336605265136,33.48697870848136,17.41105822999586,0.6692307692307692
cluster04,single_04245,5,25.246498156750196,34.18323429035181,26.880200775455613,0.7515384615384615
cluster04,single_04246,6,29.536156681945112,35.861262861697604,2.797869477454316,0.9815384615384616
cluster04,single_04247,7,22.669639619957234,27.4170954099128,4.367310150961703,0.16346153846153846
cluster04,single_04248,8,23.37748444804471,28.246231500499764,3.0436878780548464,0.1930769230769231
cluster04,single_04249,9,31.248252714402035,36.96201385400504,1.9428712095207747,0.995
cluster04,single_04250,0,28.07492208709286,35.381119539484295,2.8164080577066604,0.9661538461538461
cluster04,single_04251,1,24.700605448709783,32.153456317754134,10.845012661033968,0.48
cluster04,single_04252,2,26.406754012260052,33.40657318021749,11.2563349786146,0.7442307692307693
cluster04,single_04253,3,25.956527843496726,33.62080838770616,2.696139609324596,0.6523076923076923
cluster04,single_04254,4,23.134642043053304,27.48400768123964,1.7251074366472514,0.07769230769230769
cluster04,single_04255,5,26.615354945028074,37.33981700053923,24.64632142896998,0.83
cluster04,single_04256,6,28.142298315186864,38.91493169758175,5.955386315866826,0.803076923076923
cluster04,single_04257,7,25.002381195382085,33.15867216886984,22.05493320023615,0.7865384615384615
cluster04,single_04258,8,23.537029239802262,27.70410646700176,2.4836068168938708,0.17961538461538462
cluster04,single_04259,9,22.89268545501781,26.522238608983564,1.0942405525859358,0.016923076923076923
cluster04,single_04260,0,25.504283230452106,32.64464232968342,0.1586460367020701,0.568076923076923
cluster04,single_04261,1,27.84447130980233,39.02052878227971,7.84316170298901,0.7369230769230769
cluster04,single_04262,2,24.083255769026064,28.935906104773807,1.5169923358644113,0.7473076923076923
cluster04,single_04263,3,22.521304314744118,28.63734906297772,10.506294481337994,0.3861538461538462
cluster04,single_04264,4,31.261288468118376,42.05791766504899,0.24350332353968251,0.931923076923077
cluster04,single_04265,5,26.451004379154675,34.173390480516616,22.623292849640556,0.6446153846153846
cluster04,single_04266,6,22.318285781920434,26.205423662315926,1.9278803536057956,0.06
cluster04,single_04267,7,25.751274226236028,34.065127105550125,21.600198946571055,0.6
cluster04,single_04268,8,28.575826930311003,39.10106496013554,4.01374176169953,0.8303846153846154
cluster04,single_04269,9,24.25830099781803,31.64795483310982,5.980133892454398,0.49615384615384617
cluster04,single_04270,0,30.624081373638894,36.75255079509401,3.037070005687145,0.9907692307692307
cluster04,single_04271,1,26.56102392253426,33.687048835864765,10.001326087201358,0.76
cluster04,single_04272,2,23.033020293888185,28.495982832670574,12.555671760514693,0.4753846153846154
cluster04,single_04273,3,24.6565822822177,33.237648526496336,54.90819764893219,0.4084615384615385
cluster04,single_04274,4,24.16907188879013,28.221993254235805,0.844370432162556,0.49653846153846154
cluster04,single_04275,5,24.24442829792641,32.85739979262556,11.146639903347864,0.6226923076923077
cluster04,single_04276,6,26.621666247001418,35.76559117263094,13.8907784751372,0.7334615384615385
cluster04,single_04277,7,22.71722323870168,28.96976460922594,14.753276153377856,0.21807692307692308
cluster04,single_04278,8,28.669653565717297,36.06895766219368,12.540994282800154,0.9146153846153846
cluster04,single_04279,9,30.46287286745388,40.60434484902304,0.5481522563200385,0.9488461538461539
cluster04,single_04280,0,26.308840493893243,36.980760827647046,48.486017937103945,0.8126923076923077
cluster04,single_04281,1,26.157488572554268,35.99372833474044,2.993112022292284,0.85
cluster04,single_04282,2,27.910029842312007,38.505230941719205,9.936202363246977,0.7461538461538462
cluster04,single_04283,3,24.465185742169588,29.812523994890704,2.4103285786070825,0.5361538461538462
cluster04,single_04284,4,23.48582263164389,29.553238438668128,9.145270204956878,0.5553846153846154
cluster04,single_04285,5,26.974619326739518,34.30699287130673,6.586344004637333,0.8419230769230769
cluster04,single_04286,6,23.229421144979185,27.591021251958214,5.024198130476853,0.09038461538461538
cluster04,single_04287,7,22.085238543072947,26.028009008613157,5.5735611592607555,0.21846153846153846
cluster04,single_04288,8,22.43506407184889,26.988798877219406,8.379385188259864,0.12192307692307693
cluster04,single_04289,9,29.859250447014112,36.237299042375476,0.7680191647271344,0.9876923076923076
cluster04,single_04290,0,22.151261927073456,27.38694043040599,21.638109731588916,0.3076923076923077
cluster04,single_04291,1,22.856481572594163,26.76994799126786,1.0475866293971359,0.13423076923076924
cluster04,single_04292,2,25.36070183946854,32.730879209464604,4.156293879516584,0.52
cluster04,single_04293,3,24.644455330274134,33.03751688927829,16.457109952158937,0.6888461538461539
cluster04,single_04294,4,25.23847435511858,33.06516125086352,15.919727923971298,0.5434615384615384
cluster04,single_04295,5,26.685334489685708,37.18555648943199,8.923502423876696,0.7273076923076923
cluster04,single_04296,6,24.871568554699117,33.74981389297489,50.61857776866606,0.42346153846153844
cluster04,single_04297,7,25.8259080021356,33.746904481816436,9.853333334323356,0.8561538461538462
cluster04,single_04298,8,22.896550910686244,27.798569072600635,1.4596869121533371,0.4530769230769231
cluster04,single_04299,9,28.022301877906877,34.61068610322119,2.0135634362288934,0.9192307692307692
cluster04,single_04300,0,27.26697307547363,36.7305300557,9.187198346732814,0.7953846153846154
cluster04,single_04301,1,28.528138496946777,35.13325581144279,1.9063986253963898,0.928076923076923
cluster04,single_04302,2,24.4174647277847,32.52202651692544,12.451085568827452,0.39692307692307693
cluster04,single_04303,3,24.33082204740062,32.34340273709359,11.88553963278387,0.495
cluster04,single_04304,4,26.50383056020099,35.1926976234193,3.442710892758032,0.6688461538461539
cluster04,single_04305,5,28.92787394906635,37.17919901069358,1.1005016542451782,0.8715384615384615
cluster04,single_04306,6,23.287963234852008,27.75873048033455,4.35063437937005,0.2573076923076923
cluster04,single_04307,7,26.0155320574512,33.20143949751617,2.3065024876963856,0.6276923076923077
cluster04,single_04308,8,27.527151629551327,34.886706319642094,3.0484239578856287,0.8861538461538462
cluster04,single_04309,9,23.557623950796327,29.469464915850025,10.577214164502097,0.5996153846153847
cluster04,single_04310,0,29.32241703518891,39.38843282067445,0.7842729161145686,0.8573076923076923
cluster04,single_04311,1,23.317706362114258,28.330301309729467,4.453545293131115,0.15346153846153845
cluster04,single_04312,2,21.81196277278621,25.934114731305236,5.584908431106199,0.003076923076923077
cluster04,single_04313,3,27.211866301807504,37.10154796554392,27.5970793188094,0.8888461538461538
cluster04,single_04314,4,24.50995068034183,32.31665157321379,15.889268851480324,0.3984615384615385
cluster04,single_04315,5,23.11969411099516,28.2240677066315,0.962743546167316,0.11076923076923077
cluster04,single_04316,6,28.542526840377015,39.46838140294346,6.235263335877532,0.88
cluster04,single_04317,7,26.04532818218861,36.919795441723494,16.607195548426667,0.5588461538461539
cluster04,single_04318,8,23.86214357272668,32.46798152167027,53.52851861342418,0.6057692307692307
cluster04,single_04319,9,22.192722435568843,26.17928691700931,2.652756179200152,0.23461538461538461
cluster04,single_04320,0,25.754022662281013,36.030403393407504,17.81463546993178,0.5415384615384615
cluster04,single_04321,1,28.806742008782777,38.25542729493896,7.134733565990072,0.9523076923076923
cluster04,single_04322,2,22.36996721569854,25.715334460496344,1.6897257297576818,0.004615384615384616
cluster04,single_04323,3,28.957069024510247,39.18291757130999,1.4056383811837776,0.8826923076923077
cluster04,single_04324,4,23.629104383551702,28.234096161756,4.052992396580696,0.3503846153846154
cluster04,single_04325,5,28.675222061904073,39.3963120781394,6.936542076974578,0.8703846153846154
cluster04,single_04326,6,26.123435578114048,34.10523819234268,13.132567936477157,0.6476923076923077
cluster04,single_04327,7,23.083372014820025,29.16789944176369,14.387162708186661,0.27884615384615385
cluster04,single_04328,8,23.939445742465217,28.614891354510533,7.51158736900685,0.3123076923076923
cluster04,single_04329,9,30.16208194722916,41.20806159030057,2.399796003572746,0.9111538461538462
cluster04,single_04330,0,24.83118503821365,32.33894658632556,26.341895489240684,0.5684615384615385
cluster04,single_04331,1,22.14104915793515,25.94953563079513,0.6748750973871895,0.002692307692307692
cluster04,single_04332,2,23.744574253042597,30.111832382984534,12.07557213899814,0.6146153846153846
cluster04,single_04333,3,28.204743061868157,36.931157952188116,0.7911252670156163,0.9353846153846154
cluster04,single_04334,4,24.499527741920314,32.832522185931914,14.480195817536377,0.5165384615384615
cluster04,single_04335,5,25.31592518707352,32.48997496056126,0.625928613193992,0.5315384615384615
cluster04,single_04336,6,22.709621997429146,27.310298476336254,5.381550011982471,0.41192307692307695
cluster04,single_04337,7,22.546330276462097,26.6660652897678,2.752281503402936,0.04038461538461539
cluster04,single_04338,8,26.426016774417345,34.225031988834665,2.215485646952103,0.8715384615384615
cluster04,single_04339,9,23.949240603778616,31.20453585819384,9.477141738925873,0.6184615384615385
cluster04,single_04340,0,25.05193322856918,33.33426299597584,26.887650801297344,0.4634615384615385
cluster04,single_04341,1,24.818419349564266,33.19147205682401,12.844719528675581,0.4857692307692308
cluster04,single_04342,2,30.65087229312561,41.889547355659616,4.35680555696176,0.911923076923077
cluster04,single_04343,3,34.79046444617815,41.069178732147826,1.3055327962777188,0.9992307692307693
cluster04,single_04344,4,26.436507049138186,36.92458013891977,22.738995896358706,0.6403846153846153
cluster04,single_04345,5,26.213724759249207,33.60665894805296,2.727302976580167,0.8738461538461538
cluster04,single_04346,6,24.690773202949092,32.18064157032107,9.650377427569927,0.5523076923076923
cluster04,single_04347,7,23.412506390288804,28.628659021758963,5.232087798954427,0.13884615384615384
cluster04,single_04348,8,31.034262605399572,41.494873632521966,0.9641415088422064,0.9423076923076923
cluster04,single_04349,9,26.111433241622592,36.01670440465367,18.376389306017924,0.6219230769230769
cluster04,single_04350,0,28.107355465236424,36.09747808558515,3.3885020995121837,0.8815384615384615
cluster04,single_04351,1,25.301219149885195,32.39082221159282,1.4409389358565523,0.5296153846153846
cluster04,single_04352,2,27.677486716695935,38.76445109875935,5.557326699823296,0.8088461538461539
cluster04,single_04353,3,26.43983916257777,33.30482643795263,0.4011392538236025,0.7084615384615385
cluster04,single_04354,4,25.647685551830765,33.312157284011114,1.5388136877200267,0.5792307692307692
cluster04,single_04355,5,23.95440673800986,29.992169212034913,20.946043288855222,0.42730769230769233
cluster04,single_04356,6,31.13459103268797,41.77425338285254,2.8296732642741436,0.9373076923076923
cluster04,single_04357,7,26.894105809716145,35.67636387300732,9.59321334889454,0.8915384615384615
cluster04,single_04358,8,25.989421950651305,33.64711630915754,4.428863272058838,0.8684615384615385
cluster04,single_04359,9,25.221230076617726,32.616857343885655,4.222333317619692,0.6469230769230769
cluster04,single_04360,0,24.86880794130277,32.32269642568221,1.610559709929805,0.46692307692307694
cluster04,single_04361,1,26.595379661989305,33.33080295024533,4.613209493097662,0.7788461538461539
cluster04,single_04362,2,29.750307946576275,35.847719689155326,2.9483802506302745,0.9819230769230769
cluster04,single_04363,3,31.28280225100455,38.19235133932934,4.745702917814759,0.9923076923076923
cluster04,single_04364,4,24.050313359178958,32.41061361440709,15.114394185733422,0.3923076923076923
cluster04,single_04365,5,26.02639436097654,32.9207392659507,1.2144342602066003,0.6434615384615384
cluster04,single_04366,6,22.683974318743143,27.940097391894913,22.856460899271376,0.4126923076923077
cluster04,single_04367,7,23.710558186067317,32.9190954549786,55.381104622008316,0.27576923076923077
cluster04,single_04368,8,24.07835850854081,32.44402411236809,14.655697434340837,0.39692307692307693
cluster04,single_04369,9,24.663505078726846,33.07263952819516,11.63591788543786,0.6834615384615385
cluster04,single_04370,0,24.708118941856316,32.08766760086429,2.121465568206341,0.7153846153846154
cluster04,single_04371,1,22.649098453162306,27.52791284232832,4.812387772976729,0.07038461538461538
cluster04,single_04372,2,27.602169154226704,38.65511182240966,11.119866332118432,0.7942307692307692
cluster04,single_04373,3,23.211797910013686,27.869960988289037,3.196642484220355,0.17384615384615384
cluster04,single_04374,4,27.287250706723864,37.637308937863075,6.159571051392354,0.7873076923076923
cluster04,single_04375,5,22.59943580913726,27.47821293333832,2.548613422352637,0.03230769230769231
cluster04,single_04376,6,29.36405375507054,35.45645558307514,3.640325426431128,0.9765384615384616
cluster04,single_04377,7,25.220051662197328,35.3193231649697,48.493330378022534,0.5838461538461538
cluster04,single_04378,8,25.770702124541646,33.518779075063236,12.75988535196074,0.8546153846153847
